sale_id,sale_date,amount,product
2502,2024-01-19,299.13,Widget
2503,2024-01-23,270.9,Thingamajig
2504,2024-01-16,168.75,Doohickey
2505,2024-01-24,101.33,Widget
2506,2024-01-17,138.33,Thingamajig
2507,2024-01-17,274.8,Thingamajig
2508,2024-01-23,280.7,Gadget
2509,2024-01-21,107.16,Doohickey
2510,2024-01-17,292.19,Gadget
2511,2024-01-17,173.34,Gadget
2512,2024-01-25,126.97,Doohickey
2513,2024-01-17,133.53,Thingamajig
2514,2024-01-17,251.56,Thingamajig
2515,2024-01-17,151.9,Gadget
2516,2024-01-21,254.59,Gadget
2517,2024-01-16,299.68,Doohickey
2518,2024-01-18,233.79,Doohickey
2519,2024-01-23,245.79,Widget
2520,2024-01-19,102.55,Gadget
2521,2024-01-21,222.24,Widget
2522,2024-01-18,275.9,Gadget
2523,2024-01-18,106.27,Doohickey
2524,2024-01-23,283.32,Gadget
2525,2024-01-21,238.53,Doohickey
2526,2024-01-18,129.86,Doohickey
2527,2024-01-18,254.11,Gadget
2528,2024-01-23,240.75,Gadget
2529,2024-01-16,204.45,Doohickey
2530,2024-01-19,132.77,Gadget
2531,2024-01-25,207.23,Widget
2532,2024-01-19,219.24,Gadget
2533,2024-01-20,217.09,Gadget
2534,2024-01-22,224.6,Doohickey
2535,2024-01-24,118.64,Gadget
2536,2024-01-25,246.45,Widget
2537,2024-01-25,108.37,Gadget
2538,2024-01-18,227.66,Gadget
2539,2024-01-17,142.67,Gadget
2540,2024-01-18,193.09,Gadget
2541,2024-01-21,187.97,Widget
2542,2024-01-22,186.34,Thingamajig
2543,2024-01-20,255.15,Doohickey
2544,2024-01-19,281.7,Widget
2545,2024-01-23,216.87,Doohickey
2546,2024-01-16,255.13,Gadget
2547,2024-01-17,154.1,Doohickey
2548,2024-01-17,120.87,Widget
2549,2024-01-24,204.98,Gadget
2550,2024-01-19,265.33,Gadget
2551,2024-01-21,216.49,Widget
2552,2024-01-23,229.3,Gadget
2553,2024-01-24,169.34,Doohickey
2554,2024-01-25,240.06,Doohickey
2555,2024-01-17,236.12,Gadget
2556,2024-01-20,102.37,Thingamajig
2557,2024-01-16,227.71,Thingamajig
2558,2024-01-18,101.8,Gadget
2559,2024-01-23,167.99,Thingamajig
2560,2024-01-24,201.39,Gadget
2561,2024-01-18,127.57,Doohickey
2562,2024-01-24,216.96,Thingamajig
2563,2024-01-23,159.97,Gadget
2564,2024-01-21,223.54,Gadget
2565,2024-01-16,102.23,Thingamajig
2566,2024-01-21,133.49,Thingamajig
2567,2024-01-17,158.06,Widget
2568,2024-01-18,139.07,Widget
2569,2024-01-20,239.51,Gadget
2570,2024-01-24,269.01,Widget
2571,2024-01-17,288.11,Widget
2572,2024-01-20,163.19,Thingamajig
2573,2024-01-19,277.84,Thingamajig
2574,2024-01-20,176.84,Doohickey
2575,2024-01-21,100.37,Doohickey
2576,2024-01-18,177.08,Thingamajig
2577,2024-01-24,288.87,Gadget
2578,2024-01-21,228.37,Gadget
2579,2024-01-16,288.32,Thingamajig
2580,2024-01-20,136.25,Doohickey
2581,2024-01-18,123.65,Widget
2582,2024-01-16,231.16,Doohickey
2583,2024-01-17,237.61,Doohickey
2584,2024-01-21,272.68,Widget
2585,2024-01-21,113.89,Gadget
2586,2024-01-16,281.48,Widget
2587,2024-01-24,281.39,Doohickey
2588,2024-01-18,138.87,Doohickey
2589,2024-01-21,143.18,Gadget
2590,2024-01-25,278.83,Thingamajig
2591,2024-01-16,237.32,Widget
2592,2024-01-20,197.74,Widget
2593,2024-01-17,128.13,Doohickey
2594,2024-01-25,287.06,Doohickey
2595,2024-01-21,247.67,Thingamajig
2596,2024-01-25,258.05,Thingamajig
2597,2024-01-22,297.56,Thingamajig
2598,2024-01-22,204.51,Thingamajig
2599,2024-01-18,259.48,Thingamajig
2600,2024-01-21,251.5,Doohickey
2601,2024-01-22,293.77,Doohickey
2602,2024-01-21,213.34,Widget
2603,2024-01-21,299.89,Gadget
2604,2024-01-16,274.34,Doohickey
2605,2024-01-17,198.44,Thingamajig
2606,2024-01-24,158.14,Doohickey
2607,2024-01-23,113.67,Widget
2608,2024-01-19,153.05,Widget
2609,2024-01-25,220.62,Doohickey
2610,2024-01-18,130.79,Doohickey
2611,2024-01-16,296.21,Doohickey
2612,2024-01-23,292.69,Gadget
2613,2024-01-25,174.47,Widget
2614,2024-01-20,286.95,Widget
2615,2024-01-18,123.17,Gadget
2616,2024-01-21,192.1,Gadget
2617,2024-01-24,225.95,Gadget
2618,2024-01-23,140.35,Gadget
2619,2024-01-20,285.38,Widget
2620,2024-01-19,268.78,Doohickey
2621,2024-01-24,251.82,Thingamajig
2622,2024-01-18,255.93,Doohickey
2623,2024-01-18,177.88,Doohickey
2624,2024-01-16,149.75,Thingamajig
2625,2024-01-21,189.65,Gadget
2626,2024-01-16,296.65,Thingamajig
2627,2024-01-24,241.75,Widget
2628,2024-01-23,147.85,Gadget
2629,2024-01-19,216.49,Thingamajig
2630,2024-01-22,121.87,Doohickey
2631,2024-01-19,171.14,Gadget
2632,2024-01-20,252.13,Gadget
2633,2024-01-21,268.48,Widget
2634,2024-01-19,230.78,Gadget
2635,2024-01-20,268.91,Thingamajig
2636,2024-01-23,293.43,Thingamajig
2637,2024-01-19,133.39,Widget
2638,2024-01-23,188.06,Thingamajig
2639,2024-01-16,275.8,Gadget
2640,2024-01-18,246.25,Widget
2641,2024-01-21,284.2,Gadget
2642,2024-01-17,150.16,Thingamajig
2643,2024-01-21,247.89,Doohickey
2644,2024-01-18,274.73,Thingamajig
2645,2024-01-23,242.9,Gadget
2646,2024-01-24,267.53,Widget
2647,2024-01-22,187.42,Thingamajig
2648,2024-01-17,187.03,Doohickey
2649,2024-01-20,187.96,Gadget
2650,2024-01-16,296.08,Thingamajig
2651,2024-01-24,239.08,Widget
2652,2024-01-25,231.99,Doohickey
2653,2024-01-21,195.65,Gadget
2654,2024-01-22,285.09,Thingamajig
2655,2024-01-25,277.03,Thingamajig
2656,2024-01-22,283.71,Gadget
2657,2024-01-21,247.98,Gadget
2658,2024-01-19,152.13,Widget
2659,2024-01-25,209.04,Widget
2660,2024-01-17,230.66,Thingamajig
2661,2024-01-17,130.5,Gadget
2662,2024-01-24,246.43,Widget
2663,2024-01-20,124.7,Gadget
2664,2024-01-21,182.43,Gadget
2665,2024-01-16,264.7,Gadget
2666,2024-01-19,181.94,Doohickey
2667,2024-01-19,262.83,Widget
2668,2024-01-16,260.28,Gadget
2669,2024-01-24,240.67,Doohickey
2670,2024-01-22,106.63,Widget
2671,2024-01-23,168.52,Doohickey
2672,2024-01-20,242.9,Doohickey
2673,2024-01-16,115.39,Doohickey
2674,2024-01-24,212.33,Widget
2675,2024-01-20,187.1,Gadget
2676,2024-01-23,165.68,Doohickey
2677,2024-01-21,134.05,Doohickey
2678,2024-01-24,281.49,Widget
2679,2024-01-19,157.19,Doohickey
2680,2024-01-17,145.87,Widget
2681,2024-01-18,175.35,Widget
2682,2024-01-18,137.21,Gadget
2683,2024-01-18,139.01,Doohickey
2684,2024-01-22,222.53,Gadget
2685,2024-01-25,230.95,Gadget
2686,2024-01-18,109.89,Gadget
2687,2024-01-19,148.77,Widget
2688,2024-01-19,102.05,Gadget
2689,2024-01-22,184.63,Thingamajig
2690,2024-01-20,266.28,Gadget
2691,2024-01-25,170.31,Thingamajig
2692,2024-01-19,212.78,Thingamajig
2693,2024-01-21,275.99,Thingamajig
2694,2024-01-17,201.06,Gadget
2695,2024-01-21,110.81,Doohickey
2696,2024-01-20,135.12,Doohickey
2697,2024-01-21,167.84,Widget
2698,2024-01-23,281.11,Gadget
2699,2024-01-16,212.57,Doohickey
2700,2024-01-25,111.21,Doohickey
2701,2024-01-16,161.4,Widget
2702,2024-01-18,201.74,Gadget
2703,2024-01-19,294.59,Doohickey
2704,2024-01-20,275.87,Gadget
2705,2024-01-25,274.47,Doohickey
2706,2024-01-18,173.28,Doohickey
2707,2024-01-16,209.75,Widget
2708,2024-01-22,222.59,Widget
2709,2024-01-24,275.13,Doohickey
2710,2024-01-24,134.29,Widget
2711,2024-01-24,131.72,Doohickey
2712,2024-01-17,253.62,Gadget
2713,2024-01-24,240.52,Doohickey
2714,2024-01-21,261.02,Gadget
2715,2024-01-20,278.53,Doohickey
2716,2024-01-21,287.14,Doohickey
2717,2024-01-24,220.75,Gadget
2718,2024-01-22,245.3,Thingamajig
2719,2024-01-21,131.04,Thingamajig
2720,2024-01-21,142.31,Thingamajig
2721,2024-01-20,289.53,Thingamajig
2722,2024-01-17,282.46,Gadget
2723,2024-01-22,187.66,Widget
2724,2024-01-23,221.1,Widget
2725,2024-01-18,128.02,Gadget
2726,2024-01-17,128.58,Widget
2727,2024-01-18,243.07,Thingamajig
2728,2024-01-16,204.33,Doohickey
2729,2024-01-16,247.86,Widget
2730,2024-01-17,101.7,Gadget
2731,2024-01-22,150.84,Thingamajig
2732,2024-01-16,279.33,Gadget
2733,2024-01-22,131.0,Gadget
2734,2024-01-23,243.96,Doohickey
2735,2024-01-25,252.33,Thingamajig
2736,2024-01-22,295.49,Thingamajig
2737,2024-01-24,155.09,Widget
2738,2024-01-22,262.23,Gadget
2739,2024-01-25,123.67,Doohickey
2740,2024-01-16,248.73,Doohickey
2741,2024-01-24,294.73,Gadget
2742,2024-01-25,106.27,Thingamajig
2743,2024-01-21,173.34,Gadget
2744,2024-01-17,208.24,Doohickey
2745,2024-01-25,245.61,Widget
2746,2024-01-17,224.15,Thingamajig
2747,2024-01-21,121.67,Widget
2748,2024-01-17,268.42,Gadget
2749,2024-01-24,250.08,Gadget
2750,2024-01-17,184.02,Gadget
2751,2024-01-18,112.06,Doohickey
2752,2024-01-17,167.99,Gadget
2753,2024-01-17,204.29,Doohickey
2754,2024-01-22,191.99,Gadget
2755,2024-01-22,274.57,Gadget
2756,2024-01-19,180.56,Thingamajig
2757,2024-01-22,270.63,Doohickey
2758,2024-01-24,113.39,Doohickey
2759,2024-01-24,261.78,Doohickey
2760,2024-01-21,153.13,Thingamajig
2761,2024-01-18,181.08,Thingamajig
2762,2024-01-23,188.84,Gadget
2763,2024-01-16,255.43,Thingamajig
2764,2024-01-19,296.15,Widget
2765,2024-01-17,230.63,Thingamajig
2766,2024-01-23,120.38,Doohickey
2767,2024-01-16,285.35,Doohickey
2768,2024-01-20,129.53,Thingamajig
2769,2024-01-19,150.58,Gadget
2770,2024-01-22,137.11,Thingamajig
2771,2024-01-20,126.79,Thingamajig
2772,2024-01-20,230.05,Thingamajig
2773,2024-01-16,189.43,Doohickey
2774,2024-01-17,215.42,Widget
2775,2024-01-23,152.44,Gadget
2776,2024-01-21,162.43,Thingamajig
2777,2024-01-20,113.31,Thingamajig
2778,2024-01-21,124.42,Thingamajig
2779,2024-01-21,130.95,Thingamajig
2780,2024-01-25,297.24,Thingamajig
2781,2024-01-24,281.19,Doohickey
2782,2024-01-22,147.95,Widget
2783,2024-01-19,254.29,Widget
2784,2024-01-17,298.01,Widget
2785,2024-01-18,231.76,Gadget
2786,2024-01-18,152.4,Thingamajig
2787,2024-01-16,257.44,Thingamajig
2788,2024-01-18,167.27,Widget
2789,2024-01-17,280.79,Thingamajig
2790,2024-01-24,291.95,Widget
2791,2024-01-22,151.56,Widget
2792,2024-01-20,213.51,Doohickey
2793,2024-01-25,194.55,Widget
2794,2024-01-22,275.94,Doohickey
2795,2024-01-25,254.79,Gadget
2796,2024-01-20,132.77,Thingamajig
2797,2024-01-19,140.45,Thingamajig
2798,2024-01-25,124.43,Widget
2799,2024-01-25,241.36,Gadget
2800,2024-01-18,116.67,Doohickey
2801,2024-01-23,136.33,Widget
2802,2024-01-17,182.21,Thingamajig
2803,2024-01-25,238.41,Thingamajig
2804,2024-01-22,235.48,Widget
2805,2024-01-18,156.72,Doohickey
2806,2024-01-21,206.2,Thingamajig
2807,2024-01-20,136.19,Thingamajig
2808,2024-01-24,177.96,Thingamajig
2809,2024-01-17,168.51,Thingamajig
2810,2024-01-21,116.2,Thingamajig
2811,2024-01-25,251.35,Doohickey
2812,2024-01-16,270.34,Gadget
2813,2024-01-24,181.15,Thingamajig
2814,2024-01-16,143.95,Thingamajig
2815,2024-01-20,289.41,Doohickey
2816,2024-01-17,222.06,Doohickey
2817,2024-01-18,245.05,Thingamajig
2818,2024-01-18,172.13,Gadget
2819,2024-01-17,289.2,Doohickey
2820,2024-01-24,138.92,Gadget
2821,2024-01-20,219.04,Doohickey
2822,2024-01-24,146.5,Gadget
2823,2024-01-25,181.83,Gadget
2824,2024-01-21,171.4,Thingamajig
2825,2024-01-20,239.71,Gadget
2826,2024-01-16,274.61,Doohickey
2827,2024-01-22,279.75,Doohickey
2828,2024-01-21,116.02,Thingamajig
2829,2024-01-19,246.13,Thingamajig
2830,2024-01-21,265.45,Doohickey
2831,2024-01-18,154.21,Doohickey
2832,2024-01-22,207.39,Widget
2833,2024-01-19,236.49,Doohickey
2834,2024-01-19,193.58,Doohickey
2835,2024-01-22,181.05,Doohickey
2836,2024-01-17,168.11,Thingamajig
2837,2024-01-19,246.57,Widget
2838,2024-01-22,131.05,Widget
2839,2024-01-21,129.13,Widget
2840,2024-01-23,299.21,Widget
2841,2024-01-17,292.68,Thingamajig
2842,2024-01-24,179.57,Widget
2843,2024-01-16,243.6,Doohickey
2844,2024-01-21,151.34,Doohickey
2845,2024-01-19,212.18,Gadget
2846,2024-01-25,161.14,Widget
2847,2024-01-19,221.47,Doohickey
2848,2024-01-23,274.21,Widget
2849,2024-01-21,270.99,Doohickey
2850,2024-01-17,180.04,Gadget
2851,2024-01-18,206.5,Widget
2852,2024-01-21,125.57,Thingamajig
2853,2024-01-17,270.04,Gadget
2854,2024-01-20,195.38,Thingamajig
2855,2024-01-19,260.03,Gadget
2856,2024-01-23,270.52,Thingamajig
2857,2024-01-25,230.1,Thingamajig
2858,2024-01-17,215.48,Widget
2859,2024-01-16,188.91,Doohickey
2860,2024-01-21,155.04,Thingamajig
2861,2024-01-16,170.4,Doohickey
2862,2024-01-16,299.44,Thingamajig
2863,2024-01-17,134.44,Doohickey
2864,2024-01-18,195.16,Doohickey
2865,2024-01-18,206.48,Thingamajig
2866,2024-01-21,124.7,Widget
2867,2024-01-16,175.41,Widget
2868,2024-01-25,155.0,Thingamajig
2869,2024-01-25,143.58,Thingamajig
2870,2024-01-18,149.64,Doohickey
2871,2024-01-22,154.67,Widget
2872,2024-01-17,171.48,Widget
2873,2024-01-21,162.91,Widget
2874,2024-01-24,258.75,Doohickey
2875,2024-01-16,258.46,Thingamajig
2876,2024-01-18,227.24,Doohickey
2877,2024-01-19,124.66,Thingamajig
2878,2024-01-20,119.81,Widget
2879,2024-01-16,162.98,Widget
2880,2024-01-18,128.61,Doohickey
2881,2024-01-16,112.64,Thingamajig
2882,2024-01-23,228.7,Gadget
2883,2024-01-18,201.55,Thingamajig
2884,2024-01-16,113.83,Doohickey
2885,2024-01-24,172.61,Doohickey
2886,2024-01-18,278.21,Widget
2887,2024-01-16,145.11,Thingamajig
2888,2024-01-23,173.41,Doohickey
2889,2024-01-20,208.93,Gadget
2890,2024-01-18,207.21,Thingamajig
2891,2024-01-24,204.02,Widget
2892,2024-01-23,211.6,Gadget
2893,2024-01-18,135.83,Thingamajig
2894,2024-01-20,201.92,Gadget
2895,2024-01-25,239.74,Thingamajig
2896,2024-01-18,126.9,Gadget
2897,2024-01-16,195.91,Widget
2898,2024-01-23,242.43,Gadget
2899,2024-01-25,109.07,Thingamajig
2900,2024-01-16,108.77,Thingamajig
2901,2024-01-21,281.35,Widget
2902,2024-01-21,111.89,Thingamajig
2903,2024-01-19,151.25,Doohickey
2904,2024-01-22,298.51,Thingamajig
2905,2024-01-20,236.48,Doohickey
2906,2024-01-20,184.97,Gadget
2907,2024-01-25,125.17,Widget
2908,2024-01-23,234.1,Thingamajig
2909,2024-01-18,278.68,Widget
2910,2024-01-18,138.79,Doohickey
2911,2024-01-19,205.12,Widget
2912,2024-01-21,209.68,Doohickey
2913,2024-01-22,132.08,Widget
2914,2024-01-23,103.9,Gadget
2915,2024-01-20,277.66,Thingamajig
2916,2024-01-22,163.71,Widget
2917,2024-01-24,114.05,Thingamajig
2918,2024-01-20,123.52,Widget
2919,2024-01-19,254.61,Thingamajig
2920,2024-01-18,295.96,Widget
2921,2024-01-25,240.98,Doohickey
2922,2024-01-18,245.46,Thingamajig
2923,2024-01-23,183.04,Gadget
2924,2024-01-19,225.58,Widget
2925,2024-01-19,203.06,Gadget
2926,2024-01-17,245.87,Thingamajig
2927,2024-01-23,266.32,Thingamajig
2928,2024-01-18,138.11,Doohickey
2929,2024-01-17,107.06,Doohickey
2930,2024-01-22,141.08,Widget
2931,2024-01-16,288.5,Thingamajig
2932,2024-01-17,188.0,Widget
2933,2024-01-20,166.08,Doohickey
2934,2024-01-21,170.07,Doohickey
2935,2024-01-19,163.39,Doohickey
2936,2024-01-16,122.97,Widget
2937,2024-01-25,195.13,Thingamajig
2938,2024-01-21,282.99,Doohickey
2939,2024-01-23,150.93,Thingamajig
2940,2024-01-24,193.24,Thingamajig
2941,2024-01-20,171.57,Thingamajig
2942,2024-01-18,211.73,Widget
2943,2024-01-16,173.48,Thingamajig
2944,2024-01-25,112.92,Widget
2945,2024-01-20,125.64,Doohickey
2946,2024-01-25,109.55,Widget
2947,2024-01-23,197.6,Doohickey
2948,2024-01-23,214.02,Gadget
2949,2024-01-18,295.94,Widget
2950,2024-01-18,195.58,Doohickey
2951,2024-01-22,239.82,Doohickey
2952,2024-01-21,141.74,Thingamajig
2953,2024-01-25,204.2,Widget
2954,2024-01-17,244.86,Thingamajig
2955,2024-01-23,152.16,Gadget
2956,2024-01-17,263.31,Widget
2957,2024-01-20,260.93,Widget
2958,2024-01-19,248.18,Widget
2959,2024-01-23,239.41,Thingamajig
2960,2024-01-21,165.87,Doohickey
2961,2024-01-16,156.51,Doohickey
2962,2024-01-23,231.65,Doohickey
2963,2024-01-25,154.74,Thingamajig
2964,2024-01-17,261.31,Thingamajig
2965,2024-01-20,176.11,Thingamajig
2966,2024-01-23,293.18,Widget
2967,2024-01-17,247.74,Thingamajig
2968,2024-01-16,102.35,Widget
2969,2024-01-21,183.24,Thingamajig
2970,2024-01-25,107.16,Widget
2971,2024-01-16,275.11,Doohickey
2972,2024-01-24,127.34,Thingamajig
2973,2024-01-22,138.66,Gadget
2974,2024-01-25,214.71,Widget
2975,2024-01-25,197.25,Widget
2976,2024-01-16,205.75,Doohickey
2977,2024-01-23,115.3,Doohickey
2978,2024-01-20,186.76,Gadget
2979,2024-01-19,241.18,Thingamajig
2980,2024-01-21,102.2,Widget
2981,2024-01-24,161.49,Gadget
2982,2024-01-21,262.1,Widget
2983,2024-01-23,110.27,Widget
2984,2024-01-25,148.87,Thingamajig
2985,2024-01-21,243.25,Widget
2986,2024-01-21,230.78,Gadget
2987,2024-01-16,133.59,Doohickey
2988,2024-01-17,280.77,Gadget
2989,2024-01-21,233.46,Doohickey
2990,2024-01-21,154.39,Doohickey
2991,2024-01-23,144.83,Doohickey
2992,2024-01-19,244.96,Gadget
2993,2024-01-18,252.72,Widget
2994,2024-01-19,262.12,Thingamajig
2995,2024-01-24,156.1,Gadget
2996,2024-01-25,179.81,Widget
2997,2024-01-17,164.71,Doohickey
2998,2024-01-23,250.66,Gadget
2999,2024-01-22,181.51,Doohickey
3000,2024-01-23,153.32,Gadget
3001,2024-01-19,286.18,Widget
3002,2024-01-18,139.27,Thingamajig
3003,2024-01-16,225.72,Doohickey
3004,2024-01-17,250.68,Widget
3005,2024-01-22,167.64,Thingamajig
3006,2024-01-24,236.19,Doohickey
3007,2024-01-24,152.34,Widget
3008,2024-01-21,114.33,Doohickey
3009,2024-01-18,247.2,Gadget
3010,2024-01-18,248.79,Doohickey
3011,2024-01-24,266.79,Doohickey
3012,2024-01-24,248.38,Doohickey
3013,2024-01-24,186.74,Widget
3014,2024-01-25,178.78,Gadget
3015,2024-01-19,124.87,Widget
3016,2024-01-17,204.86,Thingamajig
3017,2024-01-20,186.78,Widget
3018,2024-01-17,219.96,Gadget
3019,2024-01-16,121.39,Gadget
3020,2024-01-17,289.11,Thingamajig
3021,2024-01-22,249.97,Widget
3022,2024-01-19,105.6,Doohickey
3023,2024-01-21,105.59,Doohickey
3024,2024-01-17,192.87,Thingamajig
3025,2024-01-16,270.0,Gadget
3026,2024-01-25,169.58,Doohickey
3027,2024-01-17,125.09,Widget
3028,2024-01-18,204.64,Gadget
3029,2024-01-23,156.05,Widget
3030,2024-01-24,143.86,Gadget
3031,2024-01-19,259.87,Gadget
3032,2024-01-17,218.77,Thingamajig
3033,2024-01-22,127.01,Doohickey
3034,2024-01-22,299.17,Doohickey
3035,2024-01-22,131.38,Thingamajig
3036,2024-01-22,291.43,Doohickey
3037,2024-01-18,119.53,Widget
3038,2024-01-17,127.84,Thingamajig
3039,2024-01-25,156.16,Gadget
3040,2024-01-16,196.62,Gadget
3041,2024-01-19,113.31,Doohickey
3042,2024-01-24,118.0,Widget
3043,2024-01-16,207.67,Doohickey
3044,2024-01-24,224.88,Gadget
3045,2024-01-24,159.89,Widget
3046,2024-01-23,155.19,Doohickey
3047,2024-01-23,175.89,Gadget
3048,2024-01-19,133.94,Widget
3049,2024-01-21,279.72,Doohickey
3050,2024-01-18,270.88,Gadget
3051,2024-01-22,112.67,Thingamajig
3052,2024-01-24,138.08,Widget
3053,2024-01-21,205.12,Gadget
3054,2024-01-25,116.35,Doohickey
3055,2024-01-19,258.93,Thingamajig
3056,2024-01-18,249.55,Doohickey
3057,2024-01-25,134.24,Thingamajig
3058,2024-01-25,157.6,Gadget
3059,2024-01-25,134.84,Widget
3060,2024-01-23,186.43,Gadget
3061,2024-01-19,179.76,Doohickey
3062,2024-01-25,264.02,Thingamajig
3063,2024-01-22,156.5,Gadget
3064,2024-01-19,177.62,Gadget
3065,2024-01-21,182.36,Widget
3066,2024-01-23,193.51,Gadget
3067,2024-01-21,186.17,Doohickey
3068,2024-01-24,270.65,Doohickey
3069,2024-01-24,259.88,Widget
3070,2024-01-18,232.98,Widget
3071,2024-01-19,167.07,Widget
3072,2024-01-24,298.99,Widget
3073,2024-01-17,168.25,Widget
3074,2024-01-23,208.89,Gadget
3075,2024-01-22,183.67,Widget
3076,2024-01-18,127.76,Thingamajig
3077,2024-01-20,154.64,Doohickey
3078,2024-01-23,290.23,Gadget
3079,2024-01-17,242.66,Gadget
3080,2024-01-25,138.9,Thingamajig
3081,2024-01-18,191.31,Doohickey
3082,2024-01-16,249.03,Widget
3083,2024-01-16,291.37,Gadget
3084,2024-01-20,245.45,Gadget
3085,2024-01-24,248.91,Widget
3086,2024-01-24,189.58,Thingamajig
3087,2024-01-24,146.9,Thingamajig
3088,2024-01-17,134.2,Doohickey
3089,2024-01-25,245.32,Widget
3090,2024-01-21,275.8,Gadget
3091,2024-01-20,298.3,Thingamajig
3092,2024-01-23,158.81,Thingamajig
3093,2024-01-21,289.54,Thingamajig
3094,2024-01-23,226.16,Thingamajig
3095,2024-01-19,269.31,Gadget
3096,2024-01-23,173.45,Thingamajig
3097,2024-01-19,272.63,Doohickey
3098,2024-01-21,267.81,Thingamajig
3099,2024-01-18,142.64,Widget
3100,2024-01-20,131.35,Doohickey
3101,2024-01-21,279.44,Doohickey
3102,2024-01-20,220.16,Thingamajig
3103,2024-01-25,154.83,Doohickey
3104,2024-01-19,235.84,Widget
3105,2024-01-23,263.51,Gadget
3106,2024-01-23,277.33,Gadget
3107,2024-01-22,225.07,Thingamajig
3108,2024-01-25,103.31,Gadget
3109,2024-01-19,170.32,Gadget
3110,2024-01-24,207.75,Widget
3111,2024-01-17,198.93,Doohickey
3112,2024-01-18,143.03,Gadget
3113,2024-01-19,126.9,Widget
3114,2024-01-18,206.17,Gadget
3115,2024-01-22,220.47,Widget
3116,2024-01-23,128.73,Gadget
3117,2024-01-22,179.6,Widget
3118,2024-01-25,109.22,Doohickey
3119,2024-01-16,229.37,Doohickey
3120,2024-01-21,251.1,Doohickey
3121,2024-01-19,278.33,Widget
3122,2024-01-19,113.52,Widget
3123,2024-01-21,147.82,Thingamajig
3124,2024-01-20,244.12,Doohickey
3125,2024-01-21,198.37,Thingamajig
3126,2024-01-23,258.46,Thingamajig
3127,2024-01-19,141.91,Thingamajig
3128,2024-01-17,179.01,Doohickey
3129,2024-01-22,216.26,Widget
3130,2024-01-22,144.71,Widget
3131,2024-01-20,271.07,Thingamajig
3132,2024-01-17,284.32,Widget
3133,2024-01-16,243.18,Doohickey
3134,2024-01-16,181.68,Gadget
3135,2024-01-16,188.44,Doohickey
3136,2024-01-17,192.02,Thingamajig
3137,2024-01-23,224.73,Doohickey
3138,2024-01-24,111.11,Thingamajig
3139,2024-01-24,267.64,Gadget
3140,2024-01-18,120.01,Doohickey
3141,2024-01-17,185.45,Thingamajig
3142,2024-01-16,297.97,Thingamajig
3143,2024-01-20,201.96,Thingamajig
3144,2024-01-17,264.64,Thingamajig
3145,2024-01-19,256.24,Doohickey
3146,2024-01-16,172.72,Thingamajig
3147,2024-01-16,162.85,Gadget
3148,2024-01-21,104.37,Thingamajig
3149,2024-01-25,259.98,Thingamajig
3150,2024-01-19,161.0,Doohickey
3151,2024-01-17,213.88,Doohickey
3152,2024-01-22,178.87,Thingamajig
3153,2024-01-21,273.43,Doohickey
3154,2024-01-21,204.49,Widget
3155,2024-01-21,212.93,Widget
3156,2024-01-17,290.6,Widget
3157,2024-01-25,266.98,Widget
3158,2024-01-24,186.93,Thingamajig
3159,2024-01-18,251.64,Doohickey
3160,2024-01-25,273.79,Gadget
3161,2024-01-16,262.1,Widget
3162,2024-01-24,170.81,Gadget
3163,2024-01-23,263.24,Widget
3164,2024-01-20,122.71,Widget
3165,2024-01-18,156.64,Gadget
3166,2024-01-23,285.26,Gadget
3167,2024-01-25,116.86,Thingamajig
3168,2024-01-25,246.49,Gadget
3169,2024-01-24,271.12,Thingamajig
3170,2024-01-22,247.51,Thingamajig
3171,2024-01-23,167.86,Doohickey
3172,2024-01-21,255.86,Gadget
3173,2024-01-18,239.55,Gadget
3174,2024-01-16,184.96,Thingamajig
3175,2024-01-16,134.35,Doohickey
3176,2024-01-21,104.09,Doohickey
3177,2024-01-24,237.9,Gadget
3178,2024-01-17,262.63,Widget
3179,2024-01-22,241.39,Widget
3180,2024-01-19,118.79,Thingamajig
3181,2024-01-18,108.25,Widget
3182,2024-01-21,256.22,Doohickey
3183,2024-01-20,252.2,Doohickey
3184,2024-01-20,220.13,Doohickey
3185,2024-01-25,205.52,Doohickey
3186,2024-01-24,176.57,Doohickey
3187,2024-01-17,224.8,Gadget
3188,2024-01-16,239.09,Widget
3189,2024-01-22,159.51,Thingamajig
3190,2024-01-18,288.21,Gadget
3191,2024-01-20,139.24,Gadget
3192,2024-01-19,264.75,Widget
3193,2024-01-17,192.64,Widget
3194,2024-01-20,127.12,Gadget
3195,2024-01-21,284.12,Gadget
3196,2024-01-20,135.96,Thingamajig
3197,2024-01-22,167.29,Widget
3198,2024-01-20,173.83,Widget
3199,2024-01-24,112.99,Gadget
3200,2024-01-19,171.91,Gadget
3201,2024-01-16,127.56,Doohickey
3202,2024-01-23,192.94,Thingamajig
3203,2024-01-18,152.84,Thingamajig
3204,2024-01-23,299.99,Thingamajig
3205,2024-01-16,288.0,Gadget
3206,2024-01-19,258.07,Thingamajig
3207,2024-01-19,207.88,Thingamajig
3208,2024-01-22,188.42,Widget
3209,2024-01-25,113.12,Doohickey
3210,2024-01-25,283.65,Gadget
3211,2024-01-17,130.11,Gadget
3212,2024-01-16,261.86,Widget
3213,2024-01-21,137.69,Gadget
3214,2024-01-16,278.58,Gadget
3215,2024-01-23,220.08,Doohickey
3216,2024-01-19,261.34,Thingamajig
